Temperature,Humidity,Wind_Speed,general_diffuse_flows,diffuse_flows,Zone_1_Power_Consumption,Zone_2_Power_Consumption,Zone_3_Power_Consumption
8.880825,44.84554,0.084910266,2490.8225,559.7249,27154.467,16251.944,13800.157
8.880825,45.398994,0.084910266,2440.7559,559.7249,27059.768,16354.119,13827.811
8.880825,45.952454,0.084910266,2408.769,559.7249,26965.057,16405.201,13800.157
8.925188,45.8141,0.084910266,2410.1597,559.7249,26870.357,16456.29,13800.157
8.925188,45.8141,0.084910266,2425.4578,559.7249,26775.646,16456.29,13800.157
8.969546,45.952454,0.084910266,2418.504,559.7249,26775.646,16507.37,13827.811
9.01391,45.8141,0.084910266,2412.941,559.7249,26680.947,16507.37,13800.157
9.058268,45.537373,0.084910266,2433.8022,559.7249,26586.234,16558.457,13800.157
9.102632,45.260643,0.084910266,2433.8022,559.7249,26586.234,16507.37,13800.157
9.14699,45.260643,0.084910266,2431.0208,559.7249,26491.523,16507.37,13800.157
9.235717,45.260643,0.084910266,2457.4448,559.7249,26491.523,16507.37,13800.157
9.280075,45.260643,0.084910266,2454.6633,559.7249,26491.523,16507.37,13800.157
9.368796,45.260643,0.084910266,2432.4114,559.7249,26396.824,16507.37,13800.157
9.457518,45.398994,0.084910266,2478.306,559.7249,26396.824,16507.37,13800.157
9.54624,46.090828,0.084910266,2531.1538,559.7249,26302.111,16456.29,13800.157
9.590603,45.260643,0.084910266,2552.015,559.7249,26302.111,16456.29,13800.157
9.679325,45.675724,0.084910266,2563.1406,559.7249,26302.111,16354.119,13800.157
9.723682,45.537373,0.084910266,2572.876,559.7249,26207.414,16303.032,13800.157
9.768046,45.537373,0.084910266,2585.3926,559.7249,26207.414,16303.032,13800.157
9.812405,45.260643,0.084910266,2595.1277,559.7249,26207.414,16303.032,13800.157
9.812405,45.12227,0.084910266,2604.863,559.7249,26207.414,16251.944,13800.157
9.812405,45.260643,0.084910266,2625.7239,559.7249,26207.414,16251.944,13800.157
9.812405,44.98391,0.084910266,2646.585,559.7249,26207.414,16251.944,13800.157
9.812405,44.98391,0.084910266,2656.32,559.7249,26207.414,16251.944,13800.157
9.812405,44.98391,0.084910266,2657.7107,559.7249,26207.414,16303.032,13800.157
9.768046,45.952454,0.084910266,2638.2405,559.7249,26302.111,16354.119,13800.157
9.768046,46.644283,0.084910266,2618.7703,559.7249,26302.111,16405.201,13800.157
9.723682,46.782654,0.084910266,2607.6443,559.7249,26396.824,16456.29,13800.157
9.679325,46.782654,0.084910266,2575.6575,559.7249,26491.523,16456.29,13800.157
9.634961,46.782654,0.084910266,2504.7297,559.7249,26586.234,16507.37,13800.157
9.590603,45.8141,0.084910266,2440.7559,559.7249,26775.646,16507.37,13800.157
9.54624,45.8141,0.084910266,2378.1729,559.7249,26965.057,16507.37,13800.157
9.501882,45.537373,0.084910266,2323.9338,559.7249,27059.768,16507.37,13800.157
9.41316,45.537373,0.084910266,2251.6155,559.7249,27249.18,16507.37,13800.157
9.368796,45.537373,0.084910266,2205.7212,559.7249,27249.18,16507.37,13800.157
9.280075,45.398994,0.084910266,2162.6084,559.7249,27438.59,16507.37,13800.157
9.2297945,45.35808,0.08486324,2112.7903,558.3537,27555.64,16502.027,13792.174
9.139828,45.48903,0.08486324,2067.5173,558.3537,27649.842,16502.027,13792.174
9.094848,45.61996,0.08486324,2007.1504,558.3537,27649.842,16450.986,13792.174
9.049861,45.61996,0.08486324,1946.7853,558.3537,27649.842,16450.986,13792.174
9.004881,45.61996,0.08486324,1871.33,558.3537,27649.842,16348.8955,13792.174
8.959894,45.48903,0.08486324,1810.965,558.3537,27649.842,16297.847,13792.174
8.914914,45.227146,0.08486324,1750.6,558.3537,27649.842,16297.847,13792.174
8.914914,44.96525,0.08486324,1690.2349,558.3537,27555.64,16246.798,13792.174
8.869927,44.834316,0.08486324,1629.8698,558.3537,27555.64,16246.798,13792.174
8.869927,44.70336,0.08486324,1584.595,558.3537,27555.64,16246.798,13792.174
8.824947,44.44148,0.08486324,1539.3223,558.3537,27461.43,16246.798,13792.174
8.824947,44.834316,0.08486324,1463.8647,558.3537,27461.43,16246.798,13792.174
8.824947,44.834316,0.08486324,1388.4094,558.3537,27461.43,16297.847,13792.174
8.824947,45.096195,0.08486324,1297.8618,558.3537,27367.229,16348.8955,13792.174
8.824947,45.61996,0.08486324,1207.3142,558.3537,27367.229,16399.938,13792.174
8.824947,46.0128,0.08486324,1192.222,558.3537,27273.016,16450.986,13792.174
8.824947,45.881847,0.08486324,1101.6743,558.3537,27178.816,16450.986,13792.174
8.824947,45.881847,0.08486324,1011.1267,558.3537,27084.602,16502.027,13792.174
8.869927,45.61996,0.08486324,920.5792,558.3537,26990.404,16502.027,13792.174
8.869927,45.35808,0.08486324,830.03156,558.3537,26896.191,16502.027,13792.174
8.869927,45.35808,0.08486324,754.5743,558.3537,26801.99,16502.027,13792.174
8.914914,45.227146,0.08486324,694.2092,558.3537,26801.99,16502.027,13792.174
8.959894,45.35808,0.08486324,633.8442,558.3537,26707.777,16502.027,13792.174
9.004881,45.35808,0.08486324,588.57135,558.3537,26613.578,16502.027,13792.174
9.049861,45.35808,0.08486324,513.114,558.3537,26519.365,16502.027,13792.174
9.094848,45.35808,0.08486324,452.749,558.3537,26519.365,16502.027,13792.174
9.184814,45.48903,0.08486324,332.01883,558.3537,26425.152,16450.986,13792.174
9.2297945,45.881847,0.08486324,226.38095,558.3537,26425.152,16450.986,13792.174
9.319767,45.48903,0.08486324,181.10619,558.3537,26425.152,16348.8955,13792.174
9.409734,45.35808,0.08486324,90.5586,558.3537,26330.951,16297.847,13792.174
9.499701,45.35808,0.08486324,60.376064,558.3537,26330.951,16297.847,13792.174
9.589667,45.227146,0.08486324,45.285778,558.3537,26330.951,16246.798,13792.174
9.634648,45.096195,0.08486324,30.193531,558.3537,26236.74,16246.798,13792.174
9.679634,45.096195,0.08486324,15.103247,558.3537,26236.74,16246.798,13792.174
9.769601,44.70336,0.08486324,15.103247,558.3537,26236.74,16246.798,13792.174
9.814581,44.96525,0.08486324,15.103247,558.3537,26236.74,16246.798,13792.174
9.814581,45.227146,0.08486324,45.285778,558.3537,26236.74,16297.847,13792.174
9.814581,46.14373,0.08486324,15.103247,558.3537,26236.74,16348.8955,13792.174
9.814581,46.667496,0.08486324,15.103247,558.3537,26236.74,16399.938,13792.174
9.814581,46.667496,0.08486324,0.011,558.3537,26236.74,16450.986,13792.174
9.814581,46.667496,0.08486324,0.011,558.3537,26236.74,16450.986,13792.174
9.814581,46.667496,0.08486324,0.011,558.3537,26330.951,16502.027,13792.174
9.769601,46.14373,0.08486324,0.011,558.3537,26330.951,16502.027,13792.174
9.724614,46.0128,0.08486324,0.011,558.3537,26425.152,16502.027,13792.174
9.724614,45.75091,0.08486324,0.011,558.3537,26519.365,16502.027,13792.174
9.679634,45.75091,0.08486324,0.011,558.3537,26613.578,16502.027,13792.174
9.634648,45.75091,0.08486324,0.011,558.3537,26707.777,16502.027,13792.174
9.589667,45.75091,0.08486324,0.011,558.3537,26896.191,16502.027,13792.174
9.499701,45.61996,0.08486324,0.011,558.3537,27084.602,16502.027,13792.174
9.454715,45.881847,0.08486324,0.011,558.3537,27178.816,16502.027,13792.174
9.409734,45.881847,0.08486324,0.011,558.3537,27273.016,16450.986,13792.174
9.319767,46.14373,0.08486324,0.011,558.3537,27461.43,16450.986,13792.174
9.274781,45.48903,0.08486324,0.011,558.3537,27555.64,16348.8955,13792.174
9.2297945,45.48903,0.08486324,0.011,558.3537,27555.64,16297.847,13792.174
9.139828,45.48903,0.08486324,0.011,558.3537,27649.842,16297.847,13792.174
9.094848,45.35808,0.08486324,0.011,558.3537,27649.842,16297.847,13792.174
9.049861,45.096195,0.08486324,0.011,558.3537,27649.842,16246.798,13792.174
9.004881,45.096195,0.08486324,0.011,558.3537,27649.842,16246.798,13792.174
8.959894,45.096195,0.08486324,0.011,558.3537,27649.842,16246.798,13792.174
8.959894,45.096195,0.08486324,0.011,558.3537,27649.842,16246.798,13792.174
8.914914,45.35808,0.08486324,0.011,558.3537,27555.64,16297.847,13792.174
8.869927,46.0128,0.08486324,0.011,558.3537,27555.64,16348.8955,13792.174
8.869927,46.14373,0.08486324,0.011,558.3537,27555.64,16399.938,13792.174
8.824947,46.405613,0.08486324,0.011,558.3537,27461.43,16450.986,13792.174
8.845861,46.578876,0.08481437,0.011,556.9898,27470.861,16472.105,13782.762
8.845861,46.446743,0.08481437,0.011,556.9898,27375.268,16522.938,13782.762
8.845861,46.050297,0.08481437,0.011,556.9898,27375.268,16522.938,13782.762
8.845861,45.786007,0.08481437,0.011,556.9898,27279.662,16522.938,13782.762
8.845861,45.653873,0.08481437,0.011,556.9898,27184.066,16522.938,13782.762
8.845861,45.521717,0.08481437,0.011,556.9898,27088.46,16522.938,13782.762
8.845861,45.521717,0.08481437,0.011,556.9898,26992.87,16522.938,13782.762
8.890293,45.521717,0.08481437,0.011,556.9898,26897.262,16522.938,13782.762
8.890293,45.653873,0.08481437,0.011,556.9898,26801.67,16522.938,13782.762
8.9347315,45.653873,0.08481437,0.011,556.9898,26706.064,16522.938,13782.762
8.9347315,45.786007,0.08481437,0.011,556.9898,26610.457,16472.105,13782.762
8.979164,46.050297,0.08481437,0.011,556.9898,26514.865,16472.105,13782.762
9.0236025,45.653873,0.08481437,0.011,556.9898,26514.865,16370.449,13782.762
9.068034,45.521717,0.08481437,0.011,556.9898,26419.26,16319.624,13782.762
9.156905,45.521717,0.08481437,0.011,556.9898,26419.26,16319.624,13782.762
9.201344,45.389584,0.08481437,0.011,556.9898,26323.666,16319.624,13782.762
9.290214,45.257427,0.08481437,0.011,556.9898,26323.666,16268.792,13782.762
9.334652,45.125275,0.08481437,0.011,556.9898,26323.666,16268.792,13782.762
9.423523,44.993137,0.08481437,0.011,556.9898,26228.06,16268.792,13782.762
9.512394,45.125275,0.08481437,0.011,556.9898,26228.06,16268.792,13782.762
9.556827,45.257427,0.08481437,0.011,556.9898,26228.06,16319.624,13782.762
9.645698,45.786007,0.08481437,0.011,556.9898,26228.06,16370.449,13782.762
9.734568,46.050297,0.08481437,0.011,556.9898,26228.06,16421.281,13782.762
9.779006,46.314587,0.08481437,0.011,556.9898,26228.06,16472.105,13782.762
9.823439,46.446743,0.08481437,0.011,556.9898,26228.06,16472.105,13782.762
9.823439,46.314587,0.08481437,0.011,556.9898,26228.06,16522.938,13782.762
9.823439,45.91816,0.08481437,0.011,556.9898,26228.06,16522.938,13782.762
9.823439,45.786007,0.08481437,0.011,556.9898,26228.06,16522.938,13782.762
9.823439,45.653873,0.08481437,0.011,556.9898,26323.666,16522.938,13782.762
9.823439,45.521717,0.08481437,0.011,556.9898,26323.666,16522.938,13782.762
9.779006,45.521717,0.08481437,0.011,556.9898,26419.26,16522.938,13782.762
9.779006,45.653873,0.08481437,0.011,556.9898,26514.865,16522.938,13782.762
9.734568,45.521717,0.08481437,0.011,556.9898,26610.457,16522.938,13782.762
9.690135,45.653873,0.08481437,0.011,556.9898,26706.064,16522.938,13782.762
9.690135,45.653873,0.08481437,0.011,556.9898,26897.262,16472.105,13782.762
9.645698,45.91816,0.08481437,0.011,556.9898,26992.87,16472.105,13782.762
9.556827,45.653873,0.08481437,0.011,556.9898,27088.46,16370.449,13782.762
9.512394,45.521717,0.08481437,0.011,556.9898,27279.662,16319.624,13782.762
9.467955,45.521717,0.08481437,0.011,556.9898,27375.268,16319.624,13782.762
9.423523,45.257427,0.08481437,0.011,556.9898,27470.861,16268.792,13782.762
9.334652,45.125275,0.08481437,0.011,556.9898,27566.467,16268.792,13782.762
9.290214,45.125275,0.08481437,0.011,556.9898,27566.467,16268.792,13782.762
9.201344,44.860985,0.08481437,0.011,556.9898,27662.06,16268.792,13782.762
9.156905,44.993137,0.08481437,0.011,556.9898,27662.06,16268.792,13782.762
9.112473,45.389584,0.08481437,0.011,556.9898,27662.06,16319.624,13782.762
9.068034,45.91816,0.08481437,0.011,556.9898,27662.06,16370.449,13782.762
9.0236025,46.314587,0.08481437,0.011,556.9898,27662.06,16421.281,13782.762
8.979164,46.578876,0.08481437,0.011,556.9898,27566.467,16472.105,13782.762
8.979164,46.578876,0.08481437,0.011,556.9898,27566.467,16472.105,13782.762
8.9347315,46.578876,0.08481437,0.011,556.9898,27566.467,16522.938,13782.762
8.890293,46.050297,0.08481437,0.011,556.9898,27470.861,16522.938,13782.762
8.890293,45.786007,0.08481437,0.011,556.9898,27470.861,16522.938,13782.762
8.845861,45.521717,0.08481437,0.011,556.9898,27470.861,16522.938,13782.762
8.845861,45.521717,0.08481437,0.011,556.9898,27375.268,16522.938,13782.762
8.845861,45.521717,0.08481437,0.011,556.9898,27279.662,16522.938,13782.762
8.845861,45.521717,0.08481437,0.011,556.9898,27279.662,16522.938,13782.762
8.845861,45.389584,0.08481437,0.011,556.9898,27184.066,16522.938,13782.762
8.845861,45.521717,0.08481437,0.011,556.9898,27088.46,16522.938,13782.762
8.845861,45.653873,0.08481437,0.011,556.9898,26992.87,16472.105,13782.762
8.845861,45.786007,0.08481437,0.011,556.9898,26897.262,16472.105,13782.762
8.890293,45.521717,0.08481437,0.011,556.9898,26801.67,16370.449,13782.762
8.890293,45.389584,0.08481437,0.011,556.9898,26706.064,16319.624,13782.762
8.9347315,45.257427,0.08481437,0.011,556.9898,26610.457,16319.624,13782.762
8.979164,45.257427,0.08481437,0.011,556.9898,26514.865,16268.792,13782.762
9.004297,45.07293,0.084766,0.011,555.6285,26412.848,16292.648,13773.66
9.04791,45.07293,0.084766,0.011,555.6285,26412.848,16292.648,13773.66
9.091529,44.94017,0.084766,0.011,555.6285,26316.557,16292.648,13773.66
9.178761,44.94017,0.084766,0.011,555.6285,26316.557,16292.648,13773.66
9.222379,45.20567,0.084766,0.011,555.6285,26316.557,16343.659,13773.66
9.30961,45.869427,0.084766,0.011,555.6285,26220.277,16394.662,13773.66
9.396842,46.26768,0.084766,0.011,555.6285,26220.277,16445.672,13773.66
9.484074,46.40042,0.084766,0.011,555.6285,26220.277,16496.676,13773.66
9.571306,46.53318,0.084766,0.011,555.6285,26220.277,16496.676,13773.66
9.614919,46.40042,0.084766,0.011,555.6285,26220.277,16547.686,13773.66
9.658538,46.002182,0.084766,0.011,555.6285,26220.277,16547.686,13773.66
9.7457695,45.736683,0.084766,0.011,555.6285,26220.277,16547.686,13773.66
9.789382,45.603924,0.084766,0.011,555.6285,26220.277,16547.686,13773.66
9.833001,45.471184,0.084766,0.011,555.6285,26220.277,16547.686,13773.66
9.833001,45.471184,0.084766,0.011,555.6285,26220.277,16547.686,13773.66
9.833001,45.471184,0.084766,0.011,555.6285,26220.277,16547.686,13773.66
9.833001,45.603924,0.084766,0.011,555.6285,26316.557,16547.686,13773.66
9.833001,45.603924,0.084766,0.011,555.6285,26412.848,16547.686,13773.66
9.833001,45.736683,0.084766,0.011,555.6285,26412.848,16496.676,13773.66
9.789382,45.736683,0.084766,0.011,555.6285,26509.129,16496.676,13773.66
9.7457695,45.603924,0.084766,0.011,555.6285,26701.7,16394.662,13773.66
9.7457695,45.471184,0.084766,0.011,555.6285,26797.99,16343.659,13773.66
9.70215,45.33843,0.084766,0.011,555.6285,26894.283,16343.659,13773.66
9.658538,45.33843,0.084766,0.011,555.6285,26990.562,16292.648,13773.66
9.614919,45.20567,0.084766,0.011,555.6285,27183.135,16292.648,13773.66
9.571306,45.07293,0.084766,0.011,555.6285,27279.426,16292.648,13773.66
9.527687,44.94017,0.084766,0.011,555.6285,27375.707,16292.648,13773.66
9.484074,45.07293,0.084766,0.011,555.6285,27471.996,16292.648,13773.66
9.396842,45.33843,0.084766,0.011,555.6285,27568.275,16343.659,13773.66
9.353224,45.869427,0.084766,0.011,555.6285,27568.275,16394.662,13773.66
9.265992,46.134922,0.084766,0.011,555.6285,27664.568,16445.672,13773.66
9.222379,46.40042,0.084766,0.011,555.6285,27664.568,16496.676,13773.66
9.135147,46.40042,0.084766,0.011,555.6285,27664.568,16496.676,13773.66
9.091529,46.26768,0.084766,0.011,555.6285,27664.568,16547.686,13773.66
9.04791,46.002182,0.084766,0.011,555.6285,27664.568,16547.686,13773.66
9.004297,45.736683,0.084766,0.011,555.6285,27664.568,16547.686,13773.66
8.960679,45.603924,0.084766,0.011,555.6285,27568.275,16547.686,13773.66
8.917066,45.471184,0.084766,0.011,555.6285,27568.275,16547.686,13773.66
8.917066,45.471184,0.084766,0.011,555.6285,27568.275,16547.686,13773.66
8.873447,45.471184,0.084766,0.011,555.6285,27471.996,16547.686,13773.66
8.873447,45.471184,0.084766,0.011,555.6285,27471.996,16547.686,13773.66
8.829833,45.603924,0.084766,0.011,555.6285,27375.707,16547.686,13773.66
8.829833,45.603924,0.084766,0.011,555.6285,27375.707,16496.676,13773.66
8.829833,45.736683,0.084766,0.011,555.6285,27279.426,16496.676,13773.66
8.829833,45.603924,0.084766,11.007895,555.6285,27183.135,16394.662,13773.66
8.829833,45.471184,0.084766,22.004791,555.6285,27086.855,16343.659,13773.66
8.829833,45.33843,0.084766,54.99548,555.6285,26990.562,16343.659,13773.66
8.829833,45.20567,0.084766,104.481865,555.6285,26894.283,16292.648,13773.66
8.829833,45.07293,0.084766,230.9458,555.6285,26797.99,16292.648,13773.66
8.873447,45.07293,0.084766,291.42908,555.6285,26701.7,16292.648,13773.66
8.873447,44.94017,0.084766,329.91788,555.6285,26605.42,16292.648,13773.66
8.917066,44.94017,0.084766,351.91165,555.6285,26509.129,16292.648,13773.66
8.960679,45.33843,0.084766,351.91165,555.6285,26509.129,16343.659,13773.66
8.960679,45.736683,0.084766,423.39185,555.6285,26412.848,16394.662,13773.66
9.004297,46.002182,0.084766,538.8596,555.6285,26412.848,16445.672,13773.66
9.04791,46.26768,0.084766,505.86893,555.6285,26316.557,16496.676,13773.66
9.135147,46.26768,0.084766,483.87512,555.6285,26316.557,16496.676,13773.66
9.222379,46.134922,0.084766,434.38873,555.6285,26316.557,16547.686,13773.66
9.265992,46.002182,0.084766,434.38873,555.6285,26220.277,16547.686,13773.66
9.353224,45.736683,0.084766,434.38873,555.6285,26220.277,16547.686,13773.66
9.440455,45.603924,0.084766,445.38562,555.6285,26220.277,16547.686,13773.66
9.527687,45.471184,0.084766,456.38254,555.6285,26220.277,16547.686,13773.66
9.571306,45.33843,0.084766,527.86273,555.6285,26220.277,16547.686,13773.66
9.658538,45.471184,0.084766,593.84406,555.6285,26220.277,16547.686,13773.66
9.714659,45.435066,0.08471768,643.98303,554.2706,26242.164,16530.416,13764.524
9.758361,45.56754,0.08471768,697.4327,554.2706,26242.164,16530.416,13764.524
9.802058,45.56754,0.08471768,753.4583,554.2706,26242.164,16479.168,13764.524
9.802058,45.56754,0.08471768,792.74054,554.2706,26242.164,16479.168,13764.524
9.845762,45.56754,0.08471768,850.054,554.2706,26337.13,16376.667,13764.524
9.845762,45.435066,0.08471768,902.8598,554.2706,26432.111,16325.412,13764.524
9.845762,45.302574,0.08471768,938.2782,554.2706,26432.111,16325.412,13764.524
9.845762,45.170086,0.08471768,957.5974,554.2706,26527.078,16274.157,13764.524
9.802058,45.170086,0.08471768,985.9321,554.2706,26622.057,16274.157,13764.524
9.802058,45.03761,0.08471768,1014.91095,554.2706,26717.035,16274.157,13764.524
9.758361,44.90512,0.08471768,1054.1932,554.2706,26812.002,16274.157,13764.524
9.714659,44.90512,0.08471768,1097.3392,554.2706,26906.98,16274.157,13764.524
9.67096,45.170086,0.08471768,1128.2499,554.2706,27096.924,16325.412,13764.524
9.627257,45.700027,0.08471768,1132.7578,554.2706,27191.893,16376.667,13764.524
9.583559,45.964993,0.08471768,1147.5692,554.2706,27286.871,16427.914,13764.524
9.539857,46.229954,0.08471768,1147.5692,554.2706,27381.838,16479.168,13764.524
9.496159,46.229954,0.08471768,1167.5322,554.2706,27476.816,16479.168,13764.524
9.4524555,46.097466,0.08471768,1177.8358,554.2706,27571.783,16530.416,13764.524
9.408759,45.964993,0.08471768,1191.3593,554.2706,27571.783,16530.416,13764.524
9.321358,45.700027,0.08471768,1202.3066,554.2706,27666.762,16530.416,13764.524
9.277654,45.56754,0.08471768,1211.3224,554.2706,27666.762,16530.416,13764.524
9.233957,45.435066,0.08471768,1239.0132,554.2706,27666.762,16530.416,13764.524
9.146556,45.435066,0.08471768,1266.0599,554.2706,27666.762,16530.416,13764.524
9.102853,45.435066,0.08471768,1287.311,554.2706,27666.762,16530.416,13764.524
9.05915,45.435066,0.08471768,1298.2587,554.2706,27666.762,16530.416,13764.524
9.015452,45.435066,0.08471768,1299.5465,554.2706,27666.762,16530.416,13764.524
8.971749,45.56754,0.08471768,1305.9862,554.2706,27571.783,16479.168,13764.524
8.928052,45.56754,0.08471768,1313.7139,554.2706,27571.783,16479.168,13764.524
8.884349,45.435066,0.08471768,1317.5778,554.2706,27476.816,16376.667,13764.524
8.884349,45.435066,0.08471768,1317.5778,554.2706,27476.816,16325.412,13764.524
8.840651,45.302574,0.08471768,1317.5778,554.2706,27381.838,16325.412,13764.524
8.840651,45.170086,0.08471768,1317.5778,554.2706,27381.838,16274.157,13764.524
8.840651,45.170086,0.08471768,1317.5778,554.2706,27286.871,16274.157,13764.524
8.840651,45.03761,0.08471768,1317.5778,554.2706,27191.893,16274.157,13764.524
8.840651,44.90512,0.08471768,1317.5778,554.2706,27096.924,16274.157,13764.524
8.840651,44.90512,0.08471768,1317.5778,554.2706,27001.947,16274.157,13764.524
8.840651,45.170086,0.08471768,1317.5778,554.2706,26906.98,16325.412,13764.524
8.840651,45.700027,0.08471768,1317.5778,554.2706,26812.002,16376.667,13764.524
8.884349,45.964993,0.08471768,1317.5778,554.2706,26717.035,16427.914,13764.524
8.884349,46.229954,0.08471768,1317.5778,554.2706,26622.057,16479.168,13764.524
8.928052,46.229954,0.08471768,1317.5778,554.2706,26527.078,16479.168,13764.524
8.928052,46.097466,0.08471768,1317.5778,554.2706,26527.078,16530.416,13764.524
8.971749,45.964993,0.08471768,1317.5778,554.2706,26432.111,16530.416,13764.524
9.015452,45.700027,0.08471768,1317.5778,554.2706,26432.111,16530.416,13764.524
9.05915,45.56754,0.08471768,1317.5778,554.2706,26432.111,16530.416,13764.524
9.102853,45.435066,0.08471768,1317.5778,554.2706,26337.13,16530.416,13764.524
9.190254,45.302574,0.08471768,1317.5778,554.2706,26337.13,16530.416,13764.524
9.277654,45.302574,0.08471768,1299.5465,554.2706,26337.13,16530.416,13764.524
9.321358,45.435066,0.08471768,1253.1805,554.2706,26242.164,16530.416,13764.524
9.408759,45.435066,0.08471768,1239.0132,554.2706,26242.164,16530.416,13764.524
9.4524555,45.56754,0.08471768,1239.6571,554.2706,26242.164,16479.168,13764.524
9.539857,45.56754,0.08471768,1239.0132,554.2706,26242.164,16479.168,13764.524
9.627257,45.56754,0.08471768,1239.0132,554.2706,26242.164,16376.667,13764.524
9.67096,45.435066,0.08471768,1239.6571,554.2706,26242.164,16325.412,13764.524
9.714659,45.302574,0.08471768,1253.8246,554.2706,26242.164,16325.412,13764.524
9.758361,45.302574,0.08471768,1256.4004,554.2706,26242.164,16274.157,13764.524
9.802058,45.170086,0.08471768,1254.4685,554.2706,26337.13,16274.157,13764.524
9.845762,45.03761,0.08471768,1248.0288,554.2706,26337.13,16274.157,13764.524
9.845762,44.90512,0.08471768,1237.0813,554.2706,26432.111,16274.157,13764.524
9.845762,44.90512,0.08471768,1195.2231,554.2706,26527.078,16274.157,13764.524
9.845762,45.302574,0.08471768,1166.8883,554.2706,26622.057,16325.412,13764.524
9.802058,45.700027,0.08471768,1148.857,554.2706,26717.035,16376.667,13764.524
9.802058,45.964993,0.08471768,1137.9095,554.2706,26812.002,16427.914,13764.524
9.758361,46.229954,0.08471768,1129.538,554.2706,26906.98,16479.168,13764.524
9.718747,46.247597,0.08466949,1123.714,552.9161,26991.31,16502.246,13755.424
9.674111,46.115932,0.08466949,1123.714,552.9161,27085.518,16553.297,13755.424
9.674111,45.98425,0.08466949,1116.122,552.9161,27179.738,16553.297,13755.424
9.5848465,45.7209,0.08466949,1108.5288,552.9161,27273.945,16553.297,13755.424
9.540216,45.589237,0.08466949,1085.7516,552.9161,27368.162,16553.297,13755.424
9.495581,45.457554,0.08466949,1055.3812,552.9161,27462.37,16553.297,13755.424
9.450952,45.325893,0.08466949,1040.196,552.9161,27556.59,16553.297,13755.424
9.406316,45.457554,0.08466949,1017.41785,552.9161,27556.59,16553.297,13755.424
9.31705,45.457554,0.08466949,979.4545,552.9161,27650.795,16553.297,13755.424
9.272421,45.457554,0.08466949,956.67725,552.9161,27650.795,16553.297,13755.424
9.183149,45.589237,0.08466949,941.49207,552.9161,27650.795,16502.246,13755.424
9.138519,45.589237,0.08466949,926.3069,552.9161,27650.795,16502.246,13755.424
9.0938835,45.589237,0.08466949,895.9366,552.9161,27650.795,16400.152,13755.424
9.049254,45.457554,0.08466949,880.7514,552.9161,27650.795,16349.109,13755.424
9.004619,45.325893,0.08466949,850.3811,552.9161,27556.59,16349.109,13755.424
8.959989,45.325893,0.08466949,820.0108,552.9161,27556.59,16298.059,13755.424
8.915353,45.19421,0.08466949,782.04736,552.9161,27462.37,16298.059,13755.424
8.870724,45.06253,0.08466949,751.67706,552.9161,27462.37,16298.059,13755.424
8.870724,44.930862,0.08466949,721.3067,552.9161,27368.162,16298.059,13755.424
8.826088,44.930862,0.08466949,683.3443,552.9161,27368.162,16298.059,13755.424
8.826088,45.325893,0.08466949,660.56604,552.9161,27273.945,16349.109,13755.424
8.826088,45.7209,0.08466949,660.56604,552.9161,27179.738,16400.152,13755.424
8.826088,45.98425,0.08466949,630.19574,552.9161,27085.518,16451.203,13755.424
8.826088,46.247597,0.08466949,592.23334,552.9161,26991.31,16502.246,13755.424
8.826088,46.247597,0.08466949,539.0848,552.9161,26897.094,16502.246,13755.424
8.826088,46.115932,0.08466949,501.12137,552.9161,26802.885,16553.297,13755.424
8.826088,45.98425,0.08466949,470.75104,552.9161,26708.666,16553.297,13755.424
8.826088,45.7209,0.08466949,425.19556,552.9161,26614.46,16553.297,13755.424
8.870724,45.589237,0.08466949,402.4183,552.9161,26614.46,16553.297,13755.424
8.915353,45.457554,0.08466949,364.4549,552.9161,26520.24,16553.297,13755.424
8.959989,45.325893,0.08466949,334.08456,552.9161,26426.021,16553.297,13755.424
9.004619,45.457554,0.08466949,296.12216,552.9161,26426.021,16553.297,13755.424
9.049254,45.457554,0.08466949,250.56668,552.9161,26331.816,16553.297,13755.424
9.0938835,45.457554,0.08466949,227.78845,552.9161,26331.816,16553.297,13755.424
9.138519,45.589237,0.08466949,220.19633,552.9161,26331.816,16502.246,13755.424
9.227785,45.589237,0.08466949,151.86263,552.9161,26237.596,16502.246,13755.424
9.272421,45.589237,0.08466949,75.93681,552.9161,26237.596,16400.152,13755.424
9.361686,45.457554,0.08466949,83.52989,552.9161,26237.596,16349.109,13755.424
9.406316,45.325893,0.08466949,91.12198,552.9161,26237.596,16349.109,13755.424
9.495581,45.325893,0.08466949,83.52989,552.9161,26237.596,16298.059,13755.424
9.5848465,45.19421,0.08466949,83.52989,552.9161,26237.596,16298.059,13755.424
9.629482,45.06253,0.08466949,106.30714,552.9161,26237.596,16298.059,13755.424
9.718747,44.930862,0.08466949,83.52989,552.9161,26237.596,16298.059,13755.424
9.763377,44.930862,0.08466949,75.93681,552.9161,26237.596,16298.059,13755.424
9.808013,45.325893,0.08466949,75.93681,552.9161,26331.816,16349.109,13755.424
9.808013,45.7209,0.08466949,7.6040745,552.9161,26331.816,16400.152,13755.424
9.852642,45.98425,0.08466949,0.011,552.9161,26426.021,16451.203,13755.424
9.852642,46.247597,0.08466949,0.011,552.9161,26520.24,16502.246,13755.424
9.852642,46.247597,0.08466949,0.011,552.9161,26520.24,16502.246,13755.424
