Date,Temperature,Humidity,Wind_Speed,general_diffuse_flows,diffuse_flows,Zone_1_Power_Consumption,Zone_2_Power_Consumption,Zone_3_Power_Consumption
2017-02-,9.87,48.51,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.58,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.58,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.87,48.58,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.86,48.68,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.87,48.61,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.41,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.87,48.58,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.86,48.58,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.87,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.51,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.87,48.58,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.55,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.41,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.87,48.51,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.86,48.58,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.87,48.58,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.87,48.51,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.86,48.58,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.87,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.58,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.55,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.87,48.61,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.86,48.68,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.87,48.68,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.51,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.87,48.58,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.58,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.55,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.51,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.87,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.58,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.58,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.87,48.58,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.86,48.65,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.87,48.68,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.86,48.78,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.84,48.78,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.85,48.61,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.86,48.51,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.87,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.58,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.58,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.58,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.58,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.68,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.61,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.68,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.61,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.41,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.87,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.87,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.51,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.58,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.68,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.61,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.87,48.68,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.58,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.58,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.87,48.68,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.86,48.78,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.87,48.61,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.41,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.38,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.31,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.87,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.41,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.58,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.55,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.58,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.41,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.87,48.58,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.87,48.55,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.41,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.58,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.55,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.58,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.58,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.58,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.58,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.55,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.55,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.41,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.58,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.55,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.58,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.58,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.58,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.55,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.58,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.55,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.55,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.55,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.58,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.55,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.55,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.55,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.55,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.58,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.55,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.55,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.58,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.55,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.58,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.55,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.58,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.55,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.58,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.58,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.58,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.58,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.55,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.87,48.51,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.87,48.58,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.87,48.58,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.86,48.68,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.86,48.61,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.87,48.41,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
