temp,rain_1h,snow_1h,clouds_all,weather_main,Date,traffic_volume
316.8,0.0,0.0,90.0,Rain,2013-04-10 07:00,921.6
316.8,0.0,0.0,90.0,Mist,2013-04-10 07:00,921.6
316.8,0.0,0.0,90.0,Rain,2013-04-10 07:00,921.6
316.8,0.0,0.0,90.0,Thunderstorm,2013-04-10 07:00,921.6
316.79,0.0,0.0,90.0,Rain,2013-04-10 08:00,1446.7
316.79,0.0,0.0,90.0,Mist,2013-04-10 08:00,1446.7
316.79,0.0,0.0,90.0,Rain,2013-04-10 08:00,1446.7
316.94,0.0,0.0,90.0,Rain,2013-04-10 09:00,1989.0
316.94,0.0,0.0,90.0,Mist,2013-04-10 09:00,1989.0
317.08,0.0,0.0,90.0,Rain,2013-04-10 10:00,2923.5
317.08,0.0,0.0,90.0,Mist,2013-04-10 10:00,2923.5
317.4,0.0,0.0,90.0,Drizzle,2013-04-10 11:00,3380.5
317.4,0.0,0.0,90.0,Mist,2013-04-10 11:00,3380.5
317.4,0.0,0.0,90.0,Fog,2013-04-10 11:00,3380.5
317.45,0.0,0.0,90.0,Mist,2013-04-10 12:00,3583.4
317.45,0.0,0.0,90.0,Fog,2013-04-10 12:00,3583.4
317.45,0.0,0.0,90.0,Drizzle,2013-04-10 12:00,3583.4
317.45,0.0,0.0,90.0,Rain,2013-04-10 12:00,3583.4
317.62,0.0,0.0,90.0,Drizzle,2013-04-10 13:00,3903.6
317.62,0.0,0.0,90.0,Mist,2013-04-10 13:00,3903.6
317.62,0.0,0.0,90.0,Rain,2013-04-10 13:00,3903.6
317.62,0.0,0.0,90.0,Fog,2013-04-10 13:00,3903.6
317.41,0.0,0.0,90.0,Mist,2013-04-10 14:00,4208.0
317.41,0.0,0.0,90.0,Fog,2013-04-10 14:00,4208.0
317.41,0.0,0.0,90.0,Drizzle,2013-04-10 14:00,4208.0
317.41,0.0,0.0,90.0,Rain,2013-04-10 14:00,4208.0
317.37,0.0,0.0,90.0,Mist,2013-04-10 15:00,4433.6
317.37,0.0,0.0,90.0,Fog,2013-04-10 15:00,4433.6
317.37,0.0,0.0,90.0,Drizzle,2013-04-10 15:00,4433.6
317.37,0.0,0.0,90.0,Rain,2013-04-10 15:00,4433.6
317.26,0.0,0.0,90.0,Rain,2013-04-10 17:00,4624.5
317.26,0.0,0.0,90.0,Mist,2013-04-10 17:00,4624.5
317.26,0.0,0.0,90.0,Drizzle,2013-04-10 17:00,4624.5
317.26,0.0,0.0,90.0,Rain,2013-04-10 17:00,4624.5
316.93,0.0,0.0,90.0,Rain,2013-04-10 18:00,4205.0
316.93,0.0,0.0,90.0,Mist,2013-04-10 18:00,4205.0
316.8,0.0,0.0,90.0,Drizzle,2013-04-10 18:00,4205.0
316.8,0.0,0.0,90.0,Rain,2013-04-10 18:00,4205.0
316.8,0.0,0.0,90.0,Mist,2013-04-10 18:00,4205.0
316.83,0.0,0.0,90.0,Drizzle,2013-04-10 19:00,3380.0
316.83,0.0,0.0,90.0,Rain,2013-04-10 19:00,3380.0
316.83,0.0,0.0,90.0,Mist,2013-04-10 19:00,3380.0
316.83,0.0,0.0,90.0,Fog,2013-04-10 19:00,3380.0
316.83,0.0,0.0,90.0,Drizzle,2013-04-10 19:00,3380.0
317.05,0.0,0.0,90.0,Mist,2013-04-10 20:00,2776.0
317.05,0.0,0.0,90.0,Fog,2013-04-10 20:00,2776.0
317.05,0.0,0.0,90.0,Drizzle,2013-04-10 20:00,2776.0
317.41,0.0,0.0,90.0,Fog,2013-04-10 21:00,2642.0
317.41,0.0,0.0,90.0,Mist,2013-04-10 21:00,2642.0
317.41,0.0,0.0,90.0,Rain,2013-04-10 21:00,2642.0
317.41,0.0,0.0,90.0,Drizzle,2013-04-10 21:00,2642.0
317.1,0.0,0.0,90.0,Thunderstorm,2013-04-10 21:00,2642.0
317.1,0.0,0.0,90.0,Rain,2013-04-10 21:00,2642.0
317.1,0.0,0.0,90.0,Mist,2013-04-10 21:00,2642.0
316.87,0.0,0.0,90.0,Rain,2013-04-10 22:00,2299.0
316.87,0.0,0.0,90.0,Mist,2013-04-10 22:00,2299.0
316.87,0.0,0.0,90.0,Rain,2013-04-10 22:00,2299.0
316.52,0.0,0.0,90.0,Rain,2013-04-10 23:00,1800.0
316.52,0.0,0.0,90.0,Fog,2013-04-10 23:00,1800.0
316.5,0.0,0.0,90.0,Drizzle,2013-04-10 23:00,1800.0
316.5,0.0,0.0,90.0,Mist,2013-04-10 23:00,1800.0
316.5,0.0,0.0,90.0,Rain,2013-04-10 23:00,1800.0
316.02,0.0,0.0,90.0,Rain,2013-04-11 00:00,1175.6
316.02,0.0,0.0,90.0,Mist,2013-04-11 00:00,1175.6
316.02,0.0,0.0,90.0,Rain,2013-04-11 00:00,1175.6
315.87,0.0,0.0,90.0,Rain,2013-04-11 01:00,774.1
315.87,0.0,0.0,90.0,Mist,2013-04-11 01:00,774.1
315.87,0.0,0.0,90.0,Drizzle,2013-04-11 01:00,774.1
315.42,0.0,0.0,90.0,Rain,2013-04-11 01:00,774.1
315.42,0.0,0.0,90.0,Fog,2013-04-11 01:00,774.1
315.42,0.0,0.0,90.0,Mist,2013-04-11 01:00,774.1
315.42,0.0,0.0,90.0,Drizzle,2013-04-11 01:00,774.1
315.26,0.0,0.0,90.0,Rain,2013-04-11 02:00,545.7
315.26,0.0,0.0,90.0,Mist,2013-04-11 02:00,545.7
315.26,0.0,0.0,90.0,Drizzle,2013-04-11 02:00,545.7
315.2,0.0,0.0,90.0,Thunderstorm,2013-04-11 02:00,545.7
315.2,0.0,0.0,90.0,Rain,2013-04-11 02:00,545.7
315.2,0.0,0.0,90.0,Mist,2013-04-11 02:00,545.7
315.2,0.0,0.0,90.0,Hurricane,2013-04-11 02:00,545.7
315.2,0.0,0.0,90.0,Rain,2013-04-11 02:00,545.7
315.2,0.0,0.0,90.0,Mist,2013-04-11 02:00,545.7
315.08,0.0,0.0,90.0,Drizzle,2013-04-11 02:00,545.7
315.08,0.0,0.0,90.0,Fog,2013-04-11 02:00,545.7
315.08,0.0,0.0,90.0,Rain,2013-04-11 02:00,545.7
315.0,0.0,0.0,90.0,Mist,2013-04-11 02:00,545.7
315.06,0.0,0.0,90.0,Rain,2013-04-11 02:00,545.7
315.06,0.0,0.0,90.0,Fog,2013-04-11 02:00,545.7
314.97,0.0,0.0,90.0,Drizzle,2013-04-11 02:00,545.7
314.97,0.0,0.0,90.0,Fog,2013-04-11 02:00,545.7
314.83,0.0,0.0,90.0,Rain,2013-04-11 02:00,545.7
314.83,0.0,0.0,90.0,Fog,2013-04-11 02:00,545.7
314.83,0.0,0.0,90.0,Mist,2013-04-11 02:00,545.7
314.63,0.0,0.0,90.0,Rain,2013-04-11 02:00,545.7
314.63,0.0,0.0,90.0,Mist,2013-04-11 02:00,545.7
314.63,0.0,0.0,90.0,Fog,2013-04-11 02:00,545.7
314.44,0.0,0.0,90.0,Mist,2013-04-11 03:00,344.0
314.44,0.0,0.0,90.0,Fog,2013-04-11 03:00,344.0
314.44,0.0,0.0,90.0,Drizzle,2013-04-11 03:00,344.0
314.09,0.0,0.0,90.0,Rain,2013-04-11 03:00,344.0
314.09,0.0,0.0,90.0,Mist,2013-04-11 03:00,344.0
314.09,0.0,0.0,90.0,Fog,2013-04-11 03:00,344.0
313.91,0.0,0.0,90.0,Mist,2013-04-11 04:00,380.5
313.91,0.0,0.0,90.0,Fog,2013-04-11 04:00,380.5
313.87,0.0,0.0,90.0,Drizzle,2013-04-11 04:00,380.5
313.87,0.0,0.0,90.0,Mist,2013-04-11 04:00,380.5
313.65,0.0,0.0,90.0,Mist,2013-04-11 05:00,648.2
313.65,0.0,0.0,90.0,Fog,2013-04-11 05:00,648.2
313.65,0.0,0.0,90.0,Drizzle,2013-04-11 05:00,648.2
313.65,0.0,0.0,90.0,Rain,2013-04-11 05:00,648.2
313.01,0.0,0.0,90.0,Rain,2013-04-11 06:00,1120.6
313.01,0.0,0.0,90.0,Fog,2013-04-11 06:00,1120.6
312.5,0.0,0.0,90.0,Drizzle,2013-04-11 06:00,1120.6
312.5,0.0,0.0,90.0,Mist,2013-04-11 06:00,1120.6
312.5,0.0,0.0,90.0,Fog,2013-04-11 06:00,1120.6
312.42,0.0,0.0,90.0,Rain,2013-04-11 06:00,1120.6
312.42,0.0,0.0,90.0,Mist,2013-04-11 06:00,1120.6
312.47,0.0,0.0,90.0,Fog,2013-04-11 06:00,1120.6
312.4,0.0,0.0,90.0,Drizzle,2013-04-11 06:00,1120.6
312.4,0.0,0.0,90.0,Mist,2013-04-11 06:00,1120.6
312.4,0.0,0.0,90.0,Fog,2013-04-11 06:00,1120.6
312.4,0.0,0.0,90.0,Rain,2013-04-11 06:00,1120.6
312.48,0.0,0.0,90.0,Drizzle,2013-04-11 06:00,1120.6
312.48,0.0,0.0,90.0,Mist,2013-04-11 06:00,1120.6
312.48,0.0,0.0,90.0,Fog,2013-04-11 06:00,1120.6
312.56,0.0,0.0,90.0,Mist,2013-04-11 07:00,1791.6
312.56,0.0,0.0,90.0,Fog,2013-04-11 07:00,1791.6
312.5,0.0,0.0,90.0,Drizzle,2013-04-11 07:00,1791.6
312.5,0.0,0.0,90.0,Mist,2013-04-11 07:00,1791.6
312.56,0.0,0.0,90.0,Fog,2013-04-11 07:00,1791.6
312.55,0.0,0.0,90.0,Mist,2013-04-11 08:00,2780.9
312.5,0.0,0.0,90.0,Drizzle,2013-04-11 08:00,2780.9
312.5,0.0,0.0,90.0,Mist,2013-04-11 08:00,2780.9
312.55,0.0,0.0,90.0,Mist,2013-04-11 09:00,3680.5
312.55,0.0,0.0,90.0,Rain,2013-04-11 09:00,3680.5
312.55,0.0,0.0,90.0,Drizzle,2013-04-11 09:00,3680.5
312.55,0.0,0.0,90.0,Rain,2013-04-11 09:00,3680.5
312.55,0.0,0.0,90.0,Drizzle,2013-04-11 09:00,3680.5
312.5,0.0,0.0,90.0,Rain,2013-04-11 10:00,4280.8
312.5,0.0,0.0,90.0,Thunderstorm,2013-04-11 10:00,4280.8
312.5,0.0,0.0,90.0,Rain,2013-04-11 10:00,4280.8
312.5,0.0,0.0,90.0,Mist,2013-04-11 10:00,4280.8
312.5,0.0,0.0,90.0,Rain,2013-04-11 10:00,4280.8
312.72,0.0,0.0,90.0,Rain,2013-04-11 12:00,4753.0
312.72,0.0,0.0,90.0,Fog,2013-04-11 12:00,4753.0
312.7,0.0,0.0,90.0,Drizzle,2013-04-11 12:00,4753.0
312.7,0.0,0.0,90.0,Mist,2013-04-11 12:00,4753.0
312.7,0.0,0.0,90.0,Rain,2013-04-11 12:00,4753.0
312.61,0.0,0.0,90.0,Rain,2013-04-11 13:00,4862.0
312.61,0.0,0.0,90.0,Mist,2013-04-11 13:00,4862.0
312.6,0.0,0.0,90.0,Drizzle,2013-04-11 13:00,4862.0
312.59,0.0,0.0,90.0,Rain,2013-04-11 13:00,4862.0
312.59,0.0,0.0,90.0,Mist,2013-04-11 13:00,4862.0
312.59,0.0,0.0,90.0,Drizzle,2013-04-11 13:00,4862.0
312.32,0.0,0.0,90.0,Rain,2013-04-11 14:00,5484.0
312.32,0.0,0.0,90.0,Mist,2013-04-11 14:00,5484.0
312.3,0.0,0.0,90.0,Drizzle,2013-04-11 14:00,5484.0
312.36,0.0,0.0,90.0,Rain,2013-04-11 14:00,5484.0
312.36,0.0,0.0,90.0,Mist,2013-04-11 14:00,5484.0
312.36,0.0,0.0,90.0,Fog,2013-04-11 14:00,5484.0
312.2,0.0,0.0,90.0,Drizzle,2013-04-11 15:00,5879.6
312.2,0.0,0.0,90.0,Mist,2013-04-11 15:00,5879.6
312.2,0.0,0.0,90.0,Fog,2013-04-11 15:00,5879.6
312.2,0.0,0.0,90.0,Drizzle,2013-04-11 15:00,5879.6
312.2,0.0,0.0,90.0,Rain,2013-04-11 15:00,5879.6
312.06,0.0,0.0,90.0,Mist,2013-04-11 16:00,6580.9
312.0,0.0,0.0,90.0,Drizzle,2013-04-11 16:00,6580.9
312.0,0.0,0.0,90.0,Mist,2013-04-11 16:00,6580.9
312.0,0.0,0.0,90.0,Fog,2013-04-11 16:00,6580.9
311.86,0.0,0.0,90.0,Mist,2013-04-11 17:00,6074.5
311.86,0.0,0.0,90.0,Drizzle,2013-04-11 17:00,6074.5
311.86,0.0,0.0,90.0,Rain,2013-04-11 17:00,6074.5
311.71,0.0,0.0,90.0,Drizzle,2013-04-11 18:00,4744.0
311.71,0.0,0.0,90.0,Mist,2013-04-11 18:00,4744.0
311.71,0.0,0.0,90.0,Rain,2013-04-11 18:00,4744.0
311.71,0.0,0.0,90.0,Thunderstorm,2013-04-11 18:00,4744.0
311.56,0.0,0.0,90.0,Rain,2013-04-11 19:00,3230.0
311.56,0.0,0.0,90.0,Mist,2013-04-11 19:00,3230.0
311.56,0.0,0.0,90.0,Rain,2013-04-11 19:00,3230.0
311.56,0.0,0.0,90.0,Thunderstorm,2013-04-11 19:00,3230.0
311.39,0.0,0.0,90.0,Rain,2013-04-11 20:00,2639.0
311.39,0.0,0.0,90.0,Mist,2013-04-11 20:00,2639.0
311.39,0.0,0.0,90.0,Rain,2013-04-11 20:00,2639.0
311.39,0.0,0.0,90.0,Drizzle,2013-04-11 20:00,2639.0
311.17,0.0,0.0,90.0,Rain,2013-04-11 21:00,2496.0
311.17,0.0,0.0,90.0,Mist,2013-04-11 21:00,2496.0
311.1,0.0,0.0,90.0,Drizzle,2013-04-11 21:00,2496.0
311.1,0.0,0.0,90.0,Rain,2013-04-11 21:00,2496.0
311.1,0.0,0.0,90.0,Mist,2013-04-11 21:00,2496.0
311.1,0.0,0.0,90.0,Rain,2013-04-11 22:00,1852.0
311.1,0.0,0.0,90.0,Fog,2013-04-11 22:00,1852.0
311.1,0.0,0.0,90.0,Drizzle,2013-04-11 22:00,1852.0
311.1,0.0,0.0,90.0,Rain,2013-04-11 22:00,1852.0
310.99,0.0,0.0,90.0,Mist,2013-04-11 23:00,966.0
310.99,0.0,0.0,90.0,Rain,2013-04-11 23:00,966.0
310.8,0.0,0.0,90.0,Thunderstorm,2013-04-11 23:00,966.0
310.8,0.0,0.0,90.0,Rain,2013-04-11 23:00,966.0
310.8,0.0,0.0,90.0,Mist,2013-04-11 23:00,966.0
310.72,0.0,0.0,90.0,Rain,2013-04-12 00:00,450.0
310.72,0.0,0.0,90.0,Mist,2013-04-12 00:00,450.0
310.72,0.0,0.0,90.0,Rain,2013-04-12 00:00,450.0
309.66,0.0,0.0,90.0,Fog,2013-04-12 00:00,450.0
309.66,0.0,0.0,90.0,Drizzle,2013-04-12 00:00,450.0
309.66,0.0,0.0,90.0,Mist,2013-04-12 00:00,450.0
308.97,0.0,0.0,90.0,Rain,2013-04-12 00:00,450.0
308.97,0.0,0.0,90.0,Mist,2013-04-12 00:00,450.0
308.97,0.0,0.0,90.0,Mist,2013-04-12 01:00,312.0
308.97,0.0,0.0,90.0,Rain,2013-04-12 01:00,312.0
308.97,0.0,0.0,90.0,Drizzle,2013-04-12 01:00,312.0
308.97,0.0,0.0,90.0,Rain,2013-04-12 01:00,312.0
308.97,0.0,0.0,90.0,Thunderstorm,2013-04-12 01:00,312.0
308.15,0.0,0.0,90.0,Rain,2013-04-12 01:00,312.0
308.15,0.0,0.0,90.0,Mist,2013-04-12 01:00,312.0
308.15,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
308.15,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
308.15,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.92,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.92,0.0,0.0,90.0,Fog,2013-04-12 02:00,257.0
306.92,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.8,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.8,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.8,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.4,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.4,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.4,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.4,0.0,0.0,90.0,Thunderstorm,2013-04-12 02:00,257.0
306.4,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.4,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.41,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.41,0.0,0.0,90.0,Fog,2013-04-12 02:00,257.0
306.41,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.41,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Fog,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Thunderstorm,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Fog,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Fog,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Thunderstorm,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Fog,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Fog,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Thunderstorm,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Fog,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Fog,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Fog,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Thunderstorm,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Fog,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Thunderstorm,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Fog,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Fog,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Thunderstorm,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Fog,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Fog,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Thunderstorm,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Fog,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Fog,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Thunderstorm,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Fog,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Fog,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Fog,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Thunderstorm,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
